SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
439 ;0:54.90 ;5748 ;7 ;59.6 ;27.9 ;0.850 ;0 ;-53 ;
439 ;0:54.91 ;5767 ;7 ;59.6 ;28.0 ;0.850 ;0 ;-53 ;
439 ;0:54.92 ;5790 ;7 ;60.4 ;28.1 ;0.850 ;0 ;-53 ;
439 ;0:54.93 ;5795 ;7 ;63.3 ;28.1 ;0.850 ;0 ;-55 ;
439 ;0:54.94 ;5771 ;7 ;62.6 ;28.0 ;0.850 ;0 ;-55 ;
439 ;0:54.95 ;5812 ;7 ;60.6 ;28.2 ;0.850 ;0 ;-53 ;
439 ;0:54.96 ;5868 ;7 ;61.7 ;28.5 ;0.850 ;0 ;-53 ;
439 ;0:54.97 ;5835 ;7 ;60.2 ;28.3 ;0.850 ;0 ;-52 ;
439 ;0:54.98 ;5844 ;7 ;59.4 ;28.4 ;0.850 ;0 ;-52 ;
439 ;0:54.99 ;5852 ;7 ;61.2 ;28.4 ;0.850 ;0 ;-53 ;
439 ;0:55.00 ;5812 ;7 ;62.2 ;28.3 ;0.850 ;0 ;-54 ;
439 ;0:55.01 ;5817 ;7 ;59.3 ;28.4 ;0.850 ;0 ;-52 ;
439 ;0:55.02 ;5861 ;7 ;64.2 ;28.4 ;0.850 ;0 ;-55 ;
439 ;0:55.03 ;5899 ;7 ;64.2 ;28.6 ;0.850 ;0 ;-55 ;
439 ;0:55.04 ;5842 ;7 ;58.3 ;28.4 ;0.850 ;0 ;-51 ;
439 ;0:55.05 ;5772 ;7 ;58.7 ;28.0 ;0.850 ;0 ;-52 ;
439 ;0:55.06 ;5801 ;7 ;58.6 ;28.2 ;0.850 ;0 ;-51 ;
439 ;0:55.07 ;5806 ;7 ;61.4 ;28.2 ;0.850 ;0 ;-54 ;
439 ;0:55.08 ;5781 ;7 ;61.5 ;28.1 ;0.850 ;0 ;-54 ;
439 ;0:55.09 ;5804 ;7 ;62.0 ;28.2 ;0.850 ;0 ;-54 ;
439 ;0:55.10 ;5749 ;7 ;61.1 ;27.9 ;0.850 ;0 ;-54 ;
439 ;0:55.11 ;5652 ;7 ;59.3 ;27.4 ;0.850 ;0 ;-53 ;
439 ;0:55.12 ;5668 ;7 ;61.8 ;27.5 ;0.850 ;0 ;-55 ;
439 ;0:55.13 ;5711 ;7 ;64.7 ;27.7 ;0.850 ;0 ;-57 ;
439 ;0:55.14 ;5716 ;7 ;62.9 ;27.5 ;0.850 ;0 ;-56 ;
439 ;0:55.15 ;5688 ;7 ;58.9 ;27.5 ;0.850 ;0 ;-53 ;
439 ;0:55.16 ;5676 ;7 ;63.9 ;27.5 ;0.850 ;0 ;-56 ;
439 ;0:55.17 ;5662 ;7 ;61.2 ;27.5 ;0.850 ;0 ;-55 ;
439 ;0:55.18 ;5635 ;7 ;60.0 ;27.3 ;0.850 ;0 ;-54 ;
439 ;0:55.19 ;5673 ;7 ;59.8 ;27.5 ;0.850 ;0 ;-54 ;
439 ;0:55.20 ;5671 ;8 ;63.8 ;27.5 ;0.850 ;0 ;-56 ;
439 ;0:55.21 ;5635 ;8 ;60.7 ;27.3 ;0.850 ;0 ;-55 ;
439 ;0:55.22 ;5632 ;8 ;60.4 ;27.3 ;0.850 ;0 ;-54 ;
439 ;0:55.23 ;5644 ;8 ;64.2 ;27.4 ;0.850 ;0 ;-57 ;
439 ;0:55.24 ;5639 ;8 ;62.5 ;27.4 ;0.850 ;0 ;-56 ;
439 ;0:55.25 ;5771 ;9 ;59.0 ;28.0 ;0.850 ;0 ;-52 ;
439 ;0:55.26 ;5916 ;9 ;63.7 ;28.7 ;0.850 ;0 ;-54 ;
439 ;0:55.27 ;5971 ;9 ;63.1 ;29.0 ;0.850 ;0 ;-54 ;
439 ;0:55.28 ;6054 ;9 ;62.6 ;29.4 ;0.850 ;0 ;-53 ;
439 ;0:55.29 ;6095 ;9 ;60.1 ;29.6 ;0.850 ;0 ;-50 ;
439 ;0:55.30 ;6067 ;9 ;59.3 ;29.4 ;0.850 ;0 ;-50 ;
439 ;0:55.31 ;6133 ;9 ;62.0 ;29.8 ;0.850 ;0 ;-51 ;
439 ;0:55.32 ;6192 ;9 ;61.3 ;30.1 ;0.850 ;0 ;-50 ;
439 ;0:55.33 ;6133 ;9 ;58.3 ;29.7 ;0.850 ;0 ;-49 ;
439 ;0:55.34 ;6060 ;10 ;59.3 ;29.5 ;0.850 ;0 ;-50 ;
439 ;0:55.35 ;6040 ;10 ;60.4 ;29.3 ;0.850 ;0 ;-51 ;
439 ;0:55.36 ;6040 ;10 ;61.9 ;29.3 ;0.850 ;0 ;-52 ;
439 ;0:55.37 ;6001 ;10 ;62.3 ;29.0 ;0.850 ;0 ;-53 ;
439 ;0:55.38 ;5920 ;10 ;60.8 ;28.8 ;0.850 ;0 ;-52 ;
439 ;0:55.39 ;5886 ;10 ;62.9 ;28.6 ;0.850 ;0 ;-54 ;
439 ;0:55.40 ;5855 ;10 ;59.4 ;28.3 ;0.850 ;0 ;-52 ;
439 ;0:55.41 ;5758 ;10 ;62.4 ;27.9 ;0.850 ;0 ;-55 ;
439 ;0:55.42 ;5721 ;10 ;61.6 ;27.8 ;0.850 ;0 ;-54 ;
439 ;0:55.43 ;5635 ;10 ;62.8 ;27.3 ;0.850 ;0 ;-56 ;
439 ;0:55.44 ;5582 ;10 ;61.7 ;27.1 ;0.850 ;0 ;-56 ;
439 ;0:55.45 ;5637 ;10 ;61.6 ;27.4 ;0.850 ;0 ;-55 ;
439 ;0:55.46 ;5630 ;10 ;65.1 ;27.3 ;0.850 ;0 ;-58 ;
439 ;0:55.47 ;5540 ;10 ;63.6 ;26.9 ;0.850 ;0 ;-57 ;
439 ;0:55.48 ;5553 ;10 ;63.0 ;26.9 ;0.850 ;0 ;-57 ;
439 ;0:55.49 ;5560 ;10 ;60.3 ;27.0 ;0.850 ;0 ;-55 ;
439 ;0:55.50 ;5608 ;10 ;64.8 ;27.2 ;0.850 ;0 ;-58 ;
439 ;0:55.51 ;5716 ;10 ;62.2 ;27.7 ;0.850 ;0 ;-55 ;
439 ;0:55.52 ;5824 ;10 ;60.5 ;28.3 ;0.850 ;0 ;-53 ;
439 ;0:55.53 ;5969 ;10 ;61.5 ;29.0 ;0.850 ;0 ;-52 ;
439 ;0:55.54 ;6091 ;10 ;63.0 ;29.6 ;0.850 ;0 ;-53 ;
439 ;0:55.55 ;6194 ;10 ;63.1 ;30.1 ;0.850 ;0 ;-52 ;
439 ;0:55.56 ;6262 ;10 ;60.3 ;30.4 ;0.850 ;0 ;-49 ;
439 ;0:55.57 ;6235 ;10 ;61.8 ;30.3 ;0.850 ;0 ;-50 ;
439 ;0:55.58 ;6200 ;10 ;61.5 ;30.1 ;0.850 ;0 ;-51 ;
439 ;0:55.59 ;6235 ;10 ;64.2 ;30.3 ;0.850 ;0 ;-52 ;
439 ;0:55.60 ;6220 ;10 ;66.3 ;30.2 ;0.850 ;0 ;-54 ;
439 ;0:55.61 ;6141 ;10 ;57.6 ;29.5 ;0.850 ;0 ;-48 ;
439 ;0:55.62 ;6079 ;10 ;59.8 ;29.5 ;0.850 ;0 ;-50 ;
439 ;0:55.63 ;6127 ;10 ;62.0 ;29.6 ;0.850 ;0 ;-52 ;
439 ;0:55.64 ;6087 ;10 ;63.7 ;29.2 ;0.850 ;0 ;-54 ;
439 ;0:55.65 ;5941 ;10 ;61.0 ;28.8 ;0.850 ;0 ;-52 ;
439 ;0:55.66 ;5944 ;10 ;62.4 ;28.8 ;0.850 ;0 ;-53 ;
439 ;0:55.67 ;5929 ;10 ;64.0 ;28.8 ;0.850 ;0 ;-55 ;
439 ;0:55.68 ;5961 ;10 ;65.2 ;28.8 ;0.850 ;0 ;-55 ;
439 ;0:55.69 ;5916 ;10 ;64.0 ;28.7 ;0.850 ;0 ;-55 ;
439 ;0:55.70 ;5822 ;11 ;67.5 ;27.9 ;0.850 ;0 ;-58 ;
439 ;0:55.71 ;5772 ;11 ;64.9 ;28.0 ;0.850 ;0 ;-56 ;
439 ;0:55.72 ;5787 ;11 ;62.0 ;28.1 ;0.850 ;0 ;-54 ;
439 ;0:55.73 ;5783 ;11 ;63.5 ;28.1 ;0.850 ;0 ;-55 ;
439 ;0:55.74 ;5753 ;11 ;62.4 ;27.9 ;0.850 ;0 ;-55 ;
439 ;0:55.75 ;5769 ;11 ;62.7 ;28.0 ;0.850 ;0 ;-55 ;
439 ;0:55.76 ;5785 ;11 ;62.5 ;28.1 ;0.850 ;0 ;-55 ;
439 ;0:55.77 ;5760 ;11 ;62.5 ;28.0 ;0.850 ;0 ;-55 ;
439 ;0:55.78 ;5744 ;11 ;65.7 ;27.9 ;0.850 ;0 ;-57 ;
439 ;0:55.79 ;5828 ;11 ;66.0 ;28.3 ;0.850 ;0 ;-57 ;
439 ;0:55.80 ;6011 ;11 ;65.1 ;29.2 ;0.850 ;0 ;-55 ;
439 ;0:55.81 ;6204 ;11 ;63.2 ;30.1 ;0.850 ;0 ;-52 ;
439 ;0:55.82 ;6302 ;11 ;63.2 ;30.6 ;0.850 ;0 ;-51 ;
439 ;0:55.83 ;6277 ;11 ;63.8 ;30.5 ;0.850 ;0 ;-52 ;
439 ;0:55.84 ;6260 ;11 ;60.9 ;30.4 ;0.850 ;0 ;-50 ;
439 ;0:55.85 ;6300 ;11 ;62.4 ;30.6 ;0.850 ;0 ;-50 ;
439 ;0:55.86 ;6291 ;11 ;60.2 ;30.5 ;0.850 ;0 ;-49 ;
439 ;0:55.87 ;6252 ;11 ;62.8 ;30.3 ;0.850 ;0 ;-51 ;
439 ;0:55.88 ;6227 ;11 ;64.0 ;30.2 ;0.850 ;0 ;-52 ;
439 ;0:55.89 ;6250 ;11 ;63.3 ;30.3 ;0.850 ;0 ;-52 ;
439 ;0:55.90 ;6175 ;12 ;64.3 ;29.6 ;0.850 ;0 ;-53 ;
439 ;0:55.91 ;6135 ;12 ;61.9 ;29.6 ;0.850 ;0 ;-52 ;
439 ;0:55.92 ;6109 ;12 ;61.9 ;29.7 ;0.850 ;0 ;-52 ;
439 ;0:55.93 ;6075 ;12 ;63.3 ;29.5 ;0.850 ;0 ;-53 ;
439 ;0:55.94 ;6077 ;12 ;60.8 ;29.3 ;0.850 ;0 ;-51 ;
439 ;0:55.95 ;6009 ;12 ;62.1 ;29.2 ;0.850 ;0 ;-52 ;
439 ;0:55.96 ;5924 ;12 ;65.8 ;28.8 ;0.850 ;0 ;-56 ;
439 ;0:55.97 ;5903 ;12 ;63.4 ;28.4 ;0.850 ;0 ;-55 ;
439 ;0:55.98 ;5879 ;12 ;60.9 ;28.5 ;0.850 ;0 ;-53 ;
439 ;0:55.99 ;5927 ;12 ;62.5 ;28.6 ;0.850 ;0 ;-54 ;
439 ;0:56.00 ;5899 ;12 ;61.8 ;28.5 ;0.850 ;0 ;-53 ;
439 ;0:56.01 ;5821 ;12 ;63.7 ;28.3 ;0.850 ;0 ;-55 ;
439 ;0:56.02 ;5746 ;12 ;65.7 ;27.9 ;0.850 ;0 ;-57 ;
439 ;0:56.03 ;5748 ;12 ;66.2 ;27.9 ;0.850 ;0 ;-57 ;
439 ;0:56.04 ;5725 ;12 ;63.7 ;27.8 ;0.850 ;0 ;-56 ;
439 ;0:56.05 ;5835 ;13 ;62.2 ;28.3 ;0.850 ;0 ;-54 ;
439 ;0:56.06 ;5998 ;13 ;62.7 ;29.1 ;0.850 ;0 ;-53 ;
439 ;0:56.07 ;6071 ;14 ;65.7 ;29.5 ;0.850 ;0 ;-55 ;
439 ;0:56.08 ;6163 ;14 ;64.5 ;29.9 ;0.850 ;0 ;-53 ;
439 ;0:56.09 ;6302 ;14 ;64.8 ;30.6 ;0.850 ;0 ;-52 ;
439 ;0:56.10 ;6371 ;14 ;64.6 ;30.9 ;0.850 ;0 ;-52 ;
439 ;0:56.11 ;6434 ;14 ;66.8 ;31.2 ;0.850 ;0 ;-53 ;
439 ;0:56.12 ;6441 ;14 ;62.7 ;31.0 ;0.850 ;0 ;-50 ;
439 ;0:56.13 ;6362 ;14 ;62.4 ;30.9 ;0.850 ;0 ;-50 ;
439 ;0:56.14 ;6349 ;14 ;65.2 ;30.8 ;0.850 ;0 ;-52 ;
439 ;0:56.15 ;6343 ;14 ;64.0 ;30.8 ;0.850 ;0 ;-51 ;
439 ;0:56.16 ;6306 ;14 ;66.4 ;30.6 ;0.850 ;0 ;-53 ;
439 ;0:56.17 ;6250 ;14 ;66.7 ;30.3 ;0.850 ;0 ;-54 ;
439 ;0:56.18 ;6179 ;14 ;61.7 ;30.0 ;0.850 ;0 ;-51 ;
439 ;0:56.19 ;6179 ;14 ;65.8 ;30.0 ;0.850 ;0 ;-54 ;
439 ;0:56.20 ;6155 ;14 ;66.4 ;29.9 ;0.850 ;0 ;-54 ;
439 ;0:56.21 ;6032 ;14 ;63.3 ;29.3 ;0.850 ;0 ;-53 ;
439 ;0:56.22 ;6038 ;14 ;67.3 ;29.3 ;0.850 ;0 ;-56 ;
439 ;0:56.23 ;6046 ;14 ;65.1 ;29.3 ;0.850 ;0 ;-54 ;
439 ;0:56.24 ;5984 ;14 ;63.4 ;29.0 ;0.850 ;0 ;-54 ;
439 ;0:56.25 ;5965 ;14 ;71.1 ;29.0 ;0.850 ;0 ;-59 ;
439 ;0:56.26 ;5946 ;14 ;69.0 ;28.9 ;0.850 ;0 ;-58 ;
439 ;0:56.27 ;5877 ;14 ;64.2 ;28.5 ;0.850 ;0 ;-55 ;
439 ;0:56.28 ;5924 ;14 ;66.1 ;28.8 ;0.850 ;0 ;-56 ;
439 ;0:56.29 ;5967 ;15 ;67.2 ;29.0 ;0.850 ;0 ;-56 ;
439 ;0:56.30 ;5931 ;15 ;68.3 ;28.8 ;0.850 ;0 ;-57 ;
439 ;0:56.31 ;5903 ;15 ;62.4 ;28.7 ;0.850 ;0 ;-54 ;
439 ;0:56.32 ;5916 ;15 ;61.3 ;28.7 ;0.850 ;0 ;-53 ;
439 ;0:56.33 ;5980 ;15 ;65.4 ;29.0 ;0.850 ;0 ;-55 ;
439 ;0:56.34 ;6103 ;15 ;72.2 ;29.6 ;0.850 ;0 ;-59 ;
439 ;0:56.35 ;6247 ;15 ;65.3 ;30.3 ;0.850 ;0 ;-53 ;
439 ;0:56.36 ;6319 ;15 ;62.1 ;30.7 ;0.850 ;0 ;-50 ;
439 ;0:56.37 ;6355 ;15 ;63.8 ;30.8 ;0.850 ;0 ;-51 ;
439 ;0:56.38 ;6353 ;15 ;68.9 ;30.8 ;0.850 ;0 ;-55 ;
439 ;0:56.39 ;6392 ;15 ;63.8 ;31.0 ;0.850 ;0 ;-51 ;
439 ;0:56.40 ;6419 ;15 ;62.3 ;31.2 ;0.850 ;0 ;-49 ;
439 ;0:56.41 ;6492 ;15 ;60.3 ;31.5 ;0.850 ;0 ;-47 ;
439 ;0:56.42 ;6496 ;15 ;65.3 ;31.5 ;0.850 ;0 ;-51 ;
439 ;0:56.43 ;6362 ;15 ;71.0 ;30.9 ;0.850 ;0 ;-56 ;
439 ;0:56.44 ;6296 ;15 ;66.3 ;30.6 ;0.850 ;0 ;-53 ;
439 ;0:56.45 ;6343 ;15 ;65.3 ;30.6 ;0.850 ;0 ;-53 ;
439 ;0:56.46 ;6287 ;15 ;65.5 ;30.6 ;0.850 ;0 ;-53 ;
439 ;0:56.47 ;6364 ;15 ;69.9 ;30.9 ;0.850 ;0 ;-55 ;
439 ;0:56.48 ;6332 ;15 ;64.5 ;30.7 ;0.850 ;0 ;-52 ;
439 ;0:56.49 ;6256 ;15 ;63.9 ;30.4 ;0.850 ;0 ;-52 ;
439 ;0:56.50 ;6311 ;15 ;64.3 ;30.6 ;0.850 ;0 ;-52 ;
439 ;0:56.51 ;6298 ;15 ;66.0 ;30.6 ;0.850 ;0 ;-53 ;
439 ;0:56.52 ;6223 ;16 ;69.6 ;30.2 ;0.850 ;0 ;-56 ;
439 ;0:56.53 ;6243 ;16 ;65.9 ;30.3 ;0.850 ;0 ;-54 ;
439 ;0:56.54 ;6212 ;16 ;64.6 ;30.2 ;0.850 ;0 ;-53 ;
439 ;0:56.55 ;6135 ;16 ;66.2 ;29.8 ;0.850 ;0 ;-54 ;
439 ;0:56.56 ;6167 ;16 ;69.2 ;30.1 ;0.850 ;0 ;-56 ;
439 ;0:56.57 ;6161 ;16 ;66.5 ;29.7 ;0.850 ;0 ;-55 ;
439 ;0:56.58 ;6131 ;16 ;66.7 ;29.8 ;0.850 ;0 ;-55 ;
439 ;0:56.59 ;6175 ;16 ;64.4 ;30.0 ;0.850 ;0 ;-53 ;
439 ;0:56.60 ;6111 ;16 ;65.0 ;29.7 ;0.850 ;0 ;-54 ;
439 ;0:56.61 ;6023 ;16 ;68.6 ;29.2 ;0.850 ;0 ;-57 ;
439 ;0:56.62 ;6060 ;16 ;68.1 ;29.4 ;0.850 ;0 ;-56 ;
439 ;0:56.63 ;6097 ;16 ;65.0 ;29.6 ;0.850 ;0 ;-54 ;
439 ;0:56.64 ;6135 ;16 ;64.5 ;29.8 ;0.850 ;0 ;-53 ;
439 ;0:56.65 ;6202 ;16 ;66.0 ;30.1 ;0.850 ;0 ;-54 ;
439 ;0:56.66 ;6121 ;16 ;65.5 ;29.7 ;0.850 ;0 ;-54 ;
439 ;0:56.67 ;6071 ;16 ;70.6 ;29.5 ;0.850 ;0 ;-58 ;
439 ;0:56.68 ;6135 ;16 ;67.6 ;29.8 ;0.850 ;0 ;-55 ;
439 ;0:56.69 ;6181 ;16 ;67.9 ;30.0 ;0.850 ;0 ;-55 ;
439 ;0:56.70 ;6273 ;16 ;63.2 ;30.4 ;0.850 ;0 ;-51 ;
439 ;0:56.71 ;6388 ;16 ;65.8 ;31.0 ;0.850 ;0 ;-52 ;
439 ;0:56.72 ;6403 ;16 ;62.6 ;31.1 ;0.850 ;0 ;-50 ;
439 ;0:56.73 ;6384 ;16 ;65.2 ;31.0 ;0.850 ;0 ;-52 ;
439 ;0:56.74 ;6452 ;16 ;69.0 ;31.3 ;0.850 ;0 ;-54 ;
439 ;0:56.75 ;6549 ;16 ;61.6 ;31.8 ;0.850 ;0 ;-48 ;
439 ;0:56.76 ;6533 ;16 ;69.7 ;31.7 ;0.850 ;0 ;-54 ;
439 ;0:56.77 ;6408 ;17 ;67.5 ;31.1 ;0.850 ;0 ;-53 ;
439 ;0:56.78 ;6311 ;17 ;67.6 ;30.6 ;0.850 ;0 ;-54 ;
439 ;0:56.79 ;6332 ;17 ;67.5 ;30.7 ;0.850 ;0 ;-54 ;
439 ;0:56.80 ;6390 ;17 ;68.2 ;31.0 ;0.850 ;0 ;-54 ;
439 ;0:56.81 ;6463 ;17 ;65.8 ;31.6 ;0.850 ;0 ;-51 ;
439 ;0:56.82 ;6434 ;17 ;66.1 ;31.2 ;0.850 ;0 ;-52 ;
439 ;0:56.83 ;6311 ;17 ;66.1 ;30.6 ;0.850 ;0 ;-53 ;
439 ;0:56.84 ;6285 ;17 ;63.6 ;30.5 ;0.850 ;0 ;-52 ;
439 ;0:56.85 ;6315 ;17 ;62.9 ;30.7 ;0.850 ;0 ;-51 ;
439 ;0:56.86 ;6371 ;17 ;68.4 ;30.9 ;0.850 ;0 ;-54 ;
439 ;0:56.87 ;6436 ;17 ;67.3 ;31.2 ;0.850 ;0 ;-53 ;
439 ;0:56.88 ;6349 ;17 ;63.1 ;30.8 ;0.850 ;0 ;-51 ;
439 ;0:56.89 ;6279 ;17 ;65.6 ;30.5 ;0.850 ;0 ;-53 ;
439 ;0:56.90 ;6338 ;17 ;66.8 ;30.8 ;0.850 ;0 ;-53 ;
439 ;0:56.91 ;6273 ;17 ;68.4 ;30.4 ;0.850 ;0 ;-55 ;
439 ;0:56.92 ;6319 ;17 ;65.2 ;30.7 ;0.850 ;0 ;-52 ;
439 ;0:56.93 ;6399 ;17 ;67.6 ;31.1 ;0.850 ;0 ;-53 ;
439 ;0:56.94 ;6338 ;17 ;64.1 ;30.8 ;0.850 ;0 ;-51 ;
439 ;0:56.95 ;6353 ;17 ;69.7 ;30.8 ;0.850 ;0 ;-55 ;
439 ;0:56.96 ;6381 ;17 ;71.9 ;31.0 ;0.850 ;0 ;-56 ;
439 ;0:56.97 ;6294 ;17 ;67.5 ;30.6 ;0.850 ;0 ;-54 ;
439 ;0:56.98 ;6366 ;18 ;67.8 ;30.9 ;0.850 ;0 ;-54 ;
439 ;0:56.99 ;6401 ;18 ;67.5 ;31.1 ;0.850 ;0 ;-53 ;
439 ;0:57.00 ;6355 ;18 ;70.1 ;30.8 ;0.850 ;0 ;-56 ;
439 ;0:57.01 ;6408 ;18 ;68.6 ;31.1 ;0.850 ;0 ;-54 ;
439 ;0:57.02 ;6456 ;18 ;70.6 ;31.3 ;0.850 ;0 ;-55 ;
439 ;0:57.03 ;6408 ;18 ;68.9 ;31.1 ;0.850 ;0 ;-54 ;
439 ;0:57.04 ;6384 ;18 ;65.4 ;31.0 ;0.850 ;0 ;-52 ;
439 ;0:57.05 ;6492 ;18 ;67.4 ;31.6 ;0.850 ;0 ;-53 ;
439 ;0:57.06 ;6467 ;18 ;65.3 ;31.4 ;0.850 ;0 ;-51 ;
439 ;0:57.07 ;6360 ;18 ;65.8 ;30.9 ;0.850 ;0 ;-53 ;
439 ;0:57.08 ;6419 ;19 ;67.9 ;31.2 ;0.850 ;0 ;-54 ;
439 ;0:57.09 ;6528 ;19 ;66.8 ;31.7 ;0.850 ;0 ;-52 ;
439 ;0:57.10 ;6526 ;19 ;70.4 ;31.7 ;0.850 ;0 ;-54 ;
439 ;0:57.11 ;6483 ;19 ;65.6 ;31.5 ;0.850 ;0 ;-51 ;
439 ;0:57.12 ;6467 ;19 ;68.1 ;31.6 ;0.850 ;0 ;-53 ;
439 ;0:57.13 ;6528 ;19 ;69.1 ;31.7 ;0.850 ;0 ;-54 ;
439 ;0:57.14 ;6454 ;19 ;67.2 ;31.3 ;0.850 ;0 ;-53 ;
439 ;0:57.15 ;6347 ;19 ;67.2 ;30.8 ;0.850 ;0 ;-54 ;
439 ;0:57.16 ;6294 ;19 ;70.2 ;30.6 ;0.850 ;0 ;-56 ;
439 ;0:57.17 ;6410 ;19 ;70.3 ;31.1 ;0.850 ;0 ;-55 ;
439 ;0:57.18 ;6478 ;19 ;65.3 ;31.4 ;0.850 ;0 ;-51 ;
439 ;0:57.19 ;6425 ;19 ;71.1 ;31.0 ;0.850 ;0 ;-56 ;
439 ;0:57.20 ;6416 ;19 ;63.8 ;31.1 ;0.850 ;0 ;-51 ;
439 ;0:57.21 ;6503 ;19 ;65.0 ;31.6 ;0.850 ;0 ;-51 ;
439 ;0:57.22 ;6508 ;19 ;71.1 ;31.6 ;0.850 ;0 ;-55 ;
439 ;0:57.23 ;6456 ;19 ;71.4 ;31.3 ;0.850 ;0 ;-56 ;
439 ;0:57.24 ;6519 ;19 ;66.7 ;31.6 ;0.850 ;0 ;-52 ;
439 ;0:57.25 ;6524 ;19 ;68.3 ;31.7 ;0.850 ;0 ;-53 ;
439 ;0:57.26 ;6469 ;20 ;69.8 ;31.4 ;0.850 ;0 ;-55 ;
439 ;0:57.27 ;6526 ;20 ;65.5 ;31.7 ;0.850 ;0 ;-51 ;
439 ;0:57.28 ;6487 ;20 ;67.8 ;31.5 ;0.850 ;0 ;-53 ;
439 ;0:57.29 ;6467 ;20 ;66.9 ;31.4 ;0.850 ;0 ;-53 ;
439 ;0:57.30 ;6485 ;21 ;67.4 ;31.5 ;0.850 ;0 ;-53 ;
439 ;0:57.31 ;6474 ;22 ;65.3 ;31.2 ;0.850 ;0 ;-52 ;
439 ;0:57.32 ;6414 ;22 ;65.3 ;31.1 ;0.850 ;0 ;-52 ;
439 ;0:57.33 ;6478 ;23 ;68.5 ;31.4 ;0.850 ;0 ;-54 ;
439 ;0:57.34 ;6467 ;23 ;68.1 ;31.4 ;0.850 ;0 ;-53 ;
439 ;0:57.35 ;6512 ;23 ;67.0 ;31.6 ;0.850 ;0 ;-52 ;
439 ;0:57.36 ;6602 ;23 ;65.8 ;32.0 ;0.850 ;0 ;-51 ;
439 ;0:57.37 ;6602 ;23 ;65.9 ;32.0 ;0.850 ;0 ;-51 ;
439 ;0:57.38 ;6530 ;23 ;69.4 ;31.7 ;0.850 ;0 ;-54 ;
439 ;0:57.39 ;6510 ;23 ;66.9 ;31.6 ;0.850 ;0 ;-52 ;
439 ;0:57.40 ;6461 ;23 ;70.7 ;31.4 ;0.850 ;0 ;-55 ;
439 ;0:57.41 ;6430 ;23 ;67.5 ;31.2 ;0.850 ;0 ;-53 ;
439 ;0:57.42 ;6373 ;24 ;68.2 ;30.9 ;0.850 ;0 ;-54 ;
439 ;0:57.43 ;6306 ;24 ;71.2 ;30.6 ;0.850 ;0 ;-57 ;
439 ;0:57.44 ;6373 ;24 ;67.3 ;31.2 ;0.850 ;0 ;-53 ;
439 ;0:57.45 ;6528 ;24 ;70.8 ;31.7 ;0.850 ;0 ;-55 ;
439 ;0:57.46 ;6576 ;25 ;67.7 ;31.9 ;0.850 ;0 ;-52 ;
439 ;0:57.47 ;6590 ;25 ;69.2 ;32.0 ;0.850 ;0 ;-53 ;
439 ;0:57.48 ;6553 ;25 ;69.7 ;31.8 ;0.850 ;0 ;-54 ;
439 ;0:57.49 ;6510 ;25 ;66.8 ;31.6 ;0.850 ;0 ;-52 ;
439 ;0:57.50 ;6458 ;25 ;65.1 ;31.3 ;0.850 ;0 ;-51 ;
439 ;0:57.51 ;6456 ;25 ;68.2 ;31.3 ;0.850 ;0 ;-54 ;
439 ;0:57.52 ;6445 ;25 ;66.4 ;31.3 ;0.850 ;0 ;-52 ;
439 ;0:57.53 ;6438 ;25 ;68.0 ;31.3 ;0.850 ;0 ;-53 ;
439 ;0:57.54 ;6425 ;26 ;69.7 ;31.2 ;0.850 ;0 ;-55 ;
439 ;0:57.55 ;6434 ;26 ;67.1 ;31.2 ;0.850 ;0 ;-53 ;
439 ;0:57.56 ;6436 ;27 ;71.1 ;31.1 ;0.850 ;0 ;-56 ;
439 ;0:57.57 ;6421 ;27 ;67.4 ;31.2 ;0.850 ;0 ;-53 ;
439 ;0:57.58 ;6485 ;27 ;66.5 ;31.5 ;0.850 ;0 ;-52 ;
439 ;0:57.59 ;6537 ;27 ;67.4 ;31.7 ;0.850 ;0 ;-52 ;
439 ;0:57.60 ;6572 ;27 ;68.7 ;31.9 ;0.850 ;0 ;-53 ;
439 ;0:57.61 ;6549 ;27 ;67.1 ;31.8 ;0.850 ;0 ;-52 ;
439 ;0:57.62 ;6503 ;27 ;64.6 ;31.8 ;0.850 ;0 ;-50 ;
439 ;0:57.63 ;6544 ;27 ;65.9 ;31.8 ;0.850 ;0 ;-51 ;
439 ;0:57.64 ;6496 ;27 ;70.0 ;31.5 ;0.850 ;0 ;-55 ;
439 ;0:57.65 ;6449 ;27 ;69.1 ;31.3 ;0.850 ;0 ;-54 ;
439 ;0:57.66 ;6358 ;28 ;71.6 ;30.9 ;0.850 ;0 ;-56 ;
439 ;0:57.67 ;6287 ;28 ;65.6 ;30.5 ;0.850 ;0 ;-53 ;
439 ;0:57.68 ;6264 ;28 ;65.9 ;30.4 ;0.850 ;0 ;-53 ;
439 ;0:57.69 ;6371 ;28 ;69.7 ;31.0 ;0.850 ;0 ;-55 ;
439 ;0:57.70 ;6474 ;28 ;66.4 ;31.6 ;0.850 ;0 ;-52 ;
439 ;0:57.71 ;6512 ;28 ;67.0 ;31.6 ;0.850 ;0 ;-52 ;
439 ;0:57.72 ;6526 ;28 ;67.5 ;31.7 ;0.850 ;0 ;-53 ;
439 ;0:57.73 ;6572 ;28 ;68.4 ;31.9 ;0.850 ;0 ;-53 ;
